timestamp;message
3:43  PM; Marcelo De almeida  Não vão gritar Selvaaaaaa fazer arminha, afinaram 
3:43  PM; william batista da silva  Tem muita gente!
3:43  PM; Antonio Rosa  Que estão cagando de medo meu filho kkkkkk dá-lhe xadão kkkkk
3:43  PM; Fabio Leonardo Silveira  Quando o Nine conseguiria reunir tantas pessoas em qualquer lugar do Brasil 
3:43  PM; TiadeSobrinas andCamilo  SERIA
3:43  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:43  PM; William Souza  MILHOES E MILHOES DE PESSOAS KKKKKKKKKK CHORA GADO, AMANHA É TOC TOC TOC DA PF
3:43  PM; Val  Paulista bombando. agora prendam Bolsonaro. no dia seguinte o Brasil para total kkkk isso é só uma amostra da força da direita
3:43  PM; PUTIN*  AINDA FORTE
3:43  PM; litto santos  VAI PRENDER I ACABOU
3:43  PM; Roseli Lopes  Mostre a Avenida Toda Jogue.limpo
3:43  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:43  PM; Julio Pereira  Graças a democracia esse povo tá aí reunido. Agora é aguardar a próxima eleição, claro, se confia na urna eletrônica, e votar. Mas a julgar pelo que aconteceu, esse povo que tá aí não é democrático ou
3:43  PM; Marcos Willians  MOSTREM A AVENIDA TODA SEUS CANALHAS!!!!! TEM MAIS DE UM MILHAO DE PESSOAS!!!!
3:43  PM; Rita Cassia  FALANDO BESTEIRA
3:43  PM; Venditator  CNN COVARDE
3:43  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:43  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:43  PM; Bernadete Carrara Besnosoff  Vai ser preso
3:43  PM; Euripes Severino  tem jumemto no chat abóbora  feijão puro feijão
3:43  PM; Jefferson Lopes dos santos  chora cnn
3:43  PM; TiadeSobrinas andCamilo  O
3:43  PM; Josenildo Souza  Bolsonaro inelegível. Fim
3:43  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:43  PM; Roberta Lima  DEUS ME LIVRE USAR VERDE E AMARELO NA VIDA ! MUDEM A COR DA CAMISA PARA AZUL E BRANCO !
3:43  PM; Al ‘s                  
3:43  PM; Vicente Lopes  LULA ESTÁ FALANDO
3:43  PM; Canal Do Geraldo  o choro já está dizendo que vocês estão esperando
3:43  PM; @Assim.diz.a.NATUREZA  MANIFESTAÇÃO PELA FAMÍLIA.
3:43  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:43  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:43  PM; Vladimir Sena  O choro é livre, mas o Inelegível será preso. O gado muge, mas a caravana passa.
3:43  PM; Solano Ribeiro  EM 72 HRS A MULTIDÃO CHEGA!!!
3:43  PM; Adriana Fonseca  OS ATOS NÃO É PRO BOLSONARO E SIM PROOO DEMOCRACIAAAAA!!                            
3:43  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:43  PM; TiadeSobrinas andCamilo  EXEM PLO
3:43  PM; Neil Stilman  nós o Brasileiros somos o Poder
3:43  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:43  PM; Arlete De Oliveira de Souza  Vida de gado, povo marcado  Prende o Bozo e a família toda
3:43  PM; Mariza Sotelo Codo  Reunir pessoas não apagam crimes
3:43  PM; FgA  LULA NA PAULISTA QUANDO 
3:43  PM; PDzin  CNN ESTÁ INSCITANDO
3:43  PM; william batista da silva  isso é claro!
3:43  PM; Roberta Lima  DEUS ME LIVRE USAR VERDE E AMARELO NA VIDA ! MUDEM A COR DA CAMISA PARA AZUL E BRANCO !
3:43  PM; TiadeSobrinas andCamilo  DO K SAO
3:43  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:43  PM; Yuri Santos  QUANTA GENTE SOLITARIA
3:43  PM; FLOOK  ESSA FOTO SO O BOLSONARO TEM KKKKKKKKKKKKKLKLKKLL
3:43  PM; Polly Ferraz  os luletes uno nervozinhos kkkk se fosse o Lulis não tinha nem 3 gatos pingados . 
3:43  PM; Bernadete Carrara Besnosoff  Vai ser preso
3:43  PM; MARCOS CURI  CADE O LIDER DO MAIOR ESCANDALO DE CORRUPÇÃO DA HISTORIA DO BRASIL    CONDENADO EM TRÊS INSTÂNCIAS DO JUDICIARIO   
3:43  PM; Jose Wal Jose  é Xeno de cores .
3:43  PM; TiadeSobrinas andCamilo  OS
3:43  PM; Felipe  IMPRENSA PARCIAL
3:43  PM; Eduardo Cesar Moro  O Bozo esvaziou a o significado das manifestações de rua! Esse é o ato mais inútil que eu já vi kkkk
3:43  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:43  PM; Paz e Amor  
3:43  PM; Suh  Bolsonaro! O mal não toca!!!             
3:43  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:43  PM; Nick Iva  A IVETE SANGALO CONSEGUE JUNTAR MAIS GENTE
3:43  PM; parceirodalua  O CAPATÃO ENRUSTIDO VAI SOLTAR A FRANGA.
3:43  PM; Aparecido Cardoso  que asneira
3:43  PM; Giselle Andrade Krewer  Chora petezada, chora mídia porcaaaaa
3:43  PM; TiadeSobrinas andCamilo  EVAN GE
3:43  PM; CLAUDIO PAROS CORRALES  Tarcísio representa o povo Paulistano de verdade 
3:43  PM; SUZI    SIMPLES ASSIM NÃO ADIANTA PAGAR DE ANJINHO AGORASIMPLES  AGORA É TARDE _________ PRÁ ARREPENDIMENTO DOS CRIMES QUE COMETEU
3:43  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:43  PM; Ricardo Silva  lula presidente
3:43  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:43  PM; Ricardo Silva  mostra quando prede BOLSONARO
3:43  PM; Filipe  impeachment do Lula já!!
3:43  PM; ISABEL VITORIO  vamos lá
3:43  PM; Vladimir Sena  O choro é livre, mas o Inelegível será preso. O gado muge, mas a caravana passa.
3:43  PM; Oziel Costa  o choro é liiiiiiivre, jornaleiros kkkkkk
3:43  PM; Marcos Willians  MOSTREM A AVENIDA TODA SEUS CANALHAS!!!!! TEM MAIS DE UM MILHAO DE PESSOAS!!!!
3:43  PM; Bernadete Carrara Besnosoff  Vai ser preso
3:43  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:43  PM; TiadeSobrinas andCamilo  LICOS
3:43  PM; Yuri Santos  NO SOL QUENTE ENTOLADO NA BANDEIRA PRA DEFENDER BANDIDO DE ESTIMAÇÃO 
3:43  PM; Euripes Severino  tem jumemto no chat abóbora  feijão puro feijão
3:43  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:43  PM; Uriel Naldinho  mandaram ir pra frente da prefeitura
3:43  PM; Laerte Marques  bandido é bandido
3:43  PM; Andre Reginato  F L I P  F L O P
3:43  PM; Gabriele  Conseguimos tirar esse verme do poder.
3:43  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:43  PM; ROBERTO LOPES  MULTIDÃO KKKKK GADOOOOOOO
3:43  PM; Jose Polidor  que. quer um pedacinho de churrasco AE   ou estão na paulista defendendo o futuro presidiário  
3:43  PM; jose tavares  Para desespero da imprensa ptralha está indo como deveria ou seja tranquilo...
3:43  PM; Yuri Santos  NO SOL QUENTE ENTOLADO NA BANDEIRA PRA DEFENDER BANDIDO DE ESTIMAÇÃO 
3:43  PM; José Araújo  Chora boi!
3:43  PM; Bernadete Carrara Besnosoff  Vai ser preso
3:43  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:43  PM; Rita Cassia  FICA QUIETA FALANDO BESTEIRA
3:43  PM; Val  cala a boca imunda jornalismo ativista esquerdista
3:43  PM; SIMPLES  AGORA É TARDE...JÁ COMETEU OS CRIMES ATÉ PRUDUZIU AS PROVAS 
3:43  PM; arlindo alves da silva  atenção PF estão gritando XANDÃO na prisão
3:43  PM; Vladimir Sena  O gado muge, mas a caravana passa.
3:43  PM; parceirodalua  O CAPATÃO ENRUSTIDO VAI SOLTAR A FRANGA.
3:43  PM; Felipe  NOJO DESSES JORNALISTAS
3:43  PM; Lilian Grego  suas imagens não são reais. porque será preso
3:43  PM; Marcela Lima  104 mil na metrópole e vocês nessa kkkkkkkkkk
3:44  PM; Marcia Moura  FORA LULAAAAA
3:44  PM; Vladimir Sena  O choro é livre, mas o Inelegível será preso. O gado muge, mas a caravana passa.
3:44  PM; jc sv  narrativa
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEMESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; Vicente Lopes  lula está falando na cnn
3:44  PM; Nick Iva  CADÊ O POVO 
3:44  PM; RCesar  FALA BOI  CHORÃO 
3:44  PM; FgA  BASILIA FOI CONVIDADA PRA FESTA DO DINO
3:44  PM; XTFAST NPISTA  MUITA CACHACA PRA ACALMA O LULADRAO HOJE.. A HIENA TA COMO  UHAUHAHUAHUAHAU PUUUUTA DA VIDA
3:44  PM; FLOOK  ESSA FOTO SO O MITO TEM KKKKKKKKKKKKKKKKKK
3:44  PM; Bernadete Carrara Besnosoff  Vai ser preso
3:44  PM; Fábio Soares de Araujo  Brasília tá com medo por a comunista
3:44  PM; Neil Stilman  Quem manda no Brasil é o Brasileiro
3:44  PM; George Marcel  CONTAGEM DE VOTOS AO VIVO
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:44  PM; Ernando Ferreira  VC TA DIZENDO QUE BOLSONARO VAI SER PRESO.COMO VC SABE DISSO
3:44  PM; Matheus Dsousa  que golpe
3:44  PM; PUTIN*  VVOLTA BOLSO
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; litto santos  NAO ADIANTA CNN
3:44  PM; edson edi  CNN BOZONARISTA APOIANDO GOLPISTAS
3:44  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:44  PM; MARCOS CURI  ESQUERDA BABANDO DE ÓDIO
3:44  PM; Luis Borges  Bozo na cadeiaaaa
3:44  PM; Giselle Andrade Krewer  Duvido os caras terem a coragem, Golpe sem armas não existe
3:44  PM; Carlos Aparecido santos  Prender Bolsonaro é questão de honra pro povo brasileiro Xandão não irá se acovardar nesse momento
3:44  PM; Syllas Silveira  Joornal da CNN não mostra a Paulista Toda... tem medo de mostrar que Lula ROUBOU a eleição
3:44  PM; Zuleimar Aparecida  a lei é pra todos
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; Prof. CEJF  Só gente de bens 
3:44  PM; parceirodalua  O CAPATÃO ENRUSTIDO VAI SOLTAR A FRANGA.
3:44  PM; Marcio Renan  o que tem de semelhante com Israel   
3:44  PM; Bernadete Carrara Besnosoff  Vai ser preso
3:44  PM; edson edi  CNN BOZONARISTA APOIANDO GOLPISTAS
3:44  PM; XTFAST NPISTA  MUITA CACHACA PRA ACALMA O LULADRAO HOJE.. A HIENA TA COMO  UHAUHAHUAHUAHAU PUUUUTA DA VIDA
3:44  PM; Vladimir Sena  O gado muge, mas a caravana passa.
3:44  PM; PUTIN*  VOLTA BOLSO
3:44  PM; paulo cast  KKKKK MINFESTAÇÃO VERSÃO NUTELA KKKKKK
3:44  PM; SUZI    SIMPLES ASSIM NÃO ADIANTA PAGAR DE ANJINHO AGORASIMPLES  AGORA É TARDE _________ PRÁ ARREPENDIMENTO DOS CRIMES QUE COMETEU
3:44  PM; Frederico Iscorsoni  VAI CAIR CNN VAI CAIR
3:44  PM; Pacífico Armando Guerra  A PAPUDA TE ESPERA BOZONARO
3:44  PM; Vania Dias  A prisão será amanhã!
3:44  PM; Roseli Lopes  PRIMEIRA CONTAGEM.2 MILHÕES
3:44  PM; Rita Cassia  JORNALISTA          
3:44  PM; Matheus Dsousa  jornalismo pessimo
3:44  PM; CLAUDIO PAROS CORRALES  verde amarelo voltou 
3:44  PM; Nick Iva  FLOPOU 
3:44  PM; Vladimir Sena  O gado muge, mas a caravana passa.
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; Cynthia Andrade  NAO É NUTELA QUERIDA É QUE A ATUAL DEMOCRACIA NÃO PERMITE FALAR A VERDADE
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; Bonatto Ar  cala a boca jornaleco
3:44  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:44  PM; Mariza Sotelo Codo  reunir pessoas não apaga tantos crimes
3:44  PM; Emerson Gonçalves  persona pé de cana non grata.
3:44  PM; George Marcel  CONTAGEM DE VOTOS AO VIVO
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; William Souza  LULA NA PAULISTA NOVAMENTE EM 2026 COMERANDO MAIS UM VEZ, CHORA GADO
3:44  PM; RCesar  PIRICRENTE MICHEQUE ASSASINA DE CARPAS  
3:44  PM; Filipe  Fora Nine!!
3:44  PM; Vladimir Sena  O gado muge, mas a caravana passa.
3:44  PM; FLOOK  escuta Tarcísio
3:44  PM; William Souza  LULA NA PAULISTA NOVAMENTE EM 2026 COMERANDO MAIS UM VEZ, CHORA GADO
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; CORTECAST  negada tonta, o cara vai ir preso e eles vão lá defender, brasileiro gosta de bandido
3:44  PM; Elizabeth Schimitz  FOI SUZI.... VC JA ENCHEU DEMAIS
3:44  PM; SIMPLES  AGORA É TARDE...JÁ COMETEU OS CRIMES ATÉ PRUDUZIU AS PROVAS 
3:44  PM; TiadeSobrinas andCamilo  BOLZO
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; parceirodalua  O CAPATÃO ENRUSTIDO VAI SOLTAR A FRANGA.
3:44  PM; Jose Wal Jose  dá qui a quientos anos vivam muito e longa vida a todos.
3:44  PM; @Assim.diz.a.NATUREZA  MANIFESTAÇÃO PELA FAMÍLIA.
3:44  PM; Tiago Alves  CarnaGado
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; lpb  essa galera não e só de São Paulo. por isso podem prender, aí é gente de vários lugares
3:44  PM; Nick Iva  A IVETE SANGALO CONSEGUE JUNTAR MAIS GENTE
3:44  PM; TiadeSobrinas andCamilo  PERDEU
3:44  PM; Ezequiel Procópio  O canal do Malafaia tem dez vezes mas audiencia que vcs coloque o Copolla pra falar que a audiencia subirá
3:44  PM; Luiz Camilo  CONVERSA FIADA LULA É MUITO MAIS POPULAR E NÃO HOUVE CONVULSÃO NA SUA PRISÃO
3:44  PM; Márcio Rodriguez  ................BRASIL ACIMA DE TUDO...........DEUS ACIMA........DE TODOS..............                                                             
3:44  PM; FgA  BOA TARCISIO
3:44  PM; Vladimir Sena  O gado muge, mas a caravana passa.
3:44  PM; XTFAST NPISTA  MUITA CACHACA PRA ACALMA O LULADRAO HOJE.. A HIENA TA COMO  UHAUHAHUAHUAHAU PUUUUTA DA VIDA
3:44  PM; Thiago Lima  Eu acho governo dessa assim ainda vai ter golpe estado
3:44  PM; Guilherme Fernandes          
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; Giselle Andrade Krewer  kkkkkkkk Chora petezada
3:44  PM; marcos Deus top              DOM PEDRO DESCULBRIU O BRASIL E O BOLSONARO DESCOBRIU A POLÍTICA DO BRASIL
3:44  PM; kelem Serrão  Bolsonaro                                 
3:44  PM; Lucio Mauro  BASILIA VOCE ESTA ENCONTRANDO O POVO COM ESSA SUA FALA, SEJE PACIONAL, QUE RIDÍCULO!
3:44  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:44  PM; Euripes Severino  tem jumemto no chat abóbora  feijão puro feijão
3:44  PM; George Marcel  CONTAGEM DE VOTOS AO VIVO
3:44  PM; TiadeSobrinas andCamilo  PQ
3:44  PM; Ricardo Silva  manifestação só Paulista prede BOLSONARO pelo Brasil todo
3:44  PM; MARIA CLARA SARDINHA Santos  duvido vcs terem coragem de abrir a câmera na paulista toda..kkkkkkkk
3:44  PM; TiadeSobrinas andCamilo  NAO
3:44  PM; Emerson Gonçalves  persona pé de cana non grata
3:44  PM; Daia Coelho  DEIXA O BOZO ABRIR A BOCA, SÓ VAI SAIR ME..A
3:44  PM; FgA  BOA TARCISIO
3:44  PM; Bernadete Carrara Besnosoff  Carioca tardicio aqui em São paulo
3:44  PM; Gilmar Gonçalves  BANDIDO BOM É BANDIDO PRESO
3:44  PM; Pedro Andrade  jornalismo nojento
3:44  PM; PUTIN*  1 mi /5 de pessouas
3:44  PM; Yara Leal  Bolsonaro preso hoje
3:44  PM; Lucas Xavier  SÓ UMA MENSAGEM A JORNALISTA NEGRA O LULA JA DEIXOU CLARO QUE NAO GOSTA DE NEGRO E NEM DE JUDEUS E GAYS ACORDAA POVO
3:44  PM; Vladimir Sena  O gado muge, mas a caravana passa.
3:44  PM; XTFAST NPISTA  LULADRAO PUUUUTO DA VIDA UHAHAUHAUAUHAUHAHUAUH
3:44  PM; Jefferson Lopes dos santos  Essa jornalista nem sabe o que está escrito na bandeira nacional
3:44  PM; Rosa Maria  Não adianta, Bolsonaro está I N E L E G Í V E L!! Vai para cadeia!! Se Bolsonaro for preso, acabou a justiça!!
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; Euripes Severino  tem jumemto no chat abóbora  feijão puro feijão
3:44  PM; FgA  BOA TARCISIO
3:44  PM; Nick Iva  A IVETE SANGALO CONSEGUE JUNTAR MAIS GENTE
3:44  PM; TiadeSobrinas andCamilo  TER
3:44  PM; virginia moreno  Vai para a cadeia Bosanaro
3:44  PM; Mariza Sotelo Codo  Bozo infugível
3:44  PM; william batista da silva  A religião tem poder pra isso!
3:44  PM; SIMPLES  AGORA É TARDE...JÁ COMETEU OS CRIMES ATÉ PRUDUZIU AS PROVAS 
3:44  PM; Marcio Arestides  DEUS, PARRIA, FAMÍLIA,         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         
3:44  PM; TiadeSobrinas andCamilo  APOIO DE
3:44  PM; PUTIN*  UM MAR
3:44  PM; Oscar Neto  o bandido tem de ser preso, Bolsonaro fascista, nós vamos colocar este bosta na prisão
3:44  PM; TiadeSobrinas andCamilo  OUTROS
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; ALOISIO ALVES  
3:44  PM; Bernadete Carrara Besnosoff  Credo esse Tarcísio
3:44  PM; parceirodalua  O CAPETÃO ENRUSTIDO VAI SOLTAR A FRANGA.
3:44  PM; FgA  LULA NA PAULISTA QUANDO 
3:44  PM; Paulo Dukke  traidor
3:44  PM; PUTIN*  ALA
3:44  PM; George Marcel  para de gaguejar
3:44  PM; Marcio Arestides  DEUS, PARRIA, FAMÍLIA,         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; FLOOK  para de falar mulher que coisa chata e essa Narcisa
3:44  PM; Vanderson Araujo  cnn vocês são péssimos
3:44  PM; Cibele Alfano Stephany  CNN vocês jornalista são uma vergonha!!!
3:44  PM; Marcelo Milani  Se a vós do Povo, fosse a voz de Deus, Jesus não tinha sido crucificado! Fuja do mico ou vai ter mais gente na papuda semana que vem
3:44  PM; Uriel Naldinho  Tarcísão vai cair tbm kkkkkk
3:44  PM; Jose Polidor  queria que pudesse mandar vídeo ao vivo pra gadaiada , por aqui rindo , tomando uma cervejinha e come só picanha e panceta 
3:44  PM; TiadeSobrinas andCamilo  PAR TI
3:44  PM; Nick Iva  A IVETE SANGALO CONSEGUE JUNTAR MAIS GENTE
3:44  PM; Zara Corretora  Nunca fez nada pro povo,agora usa o povo a favor dele e o povo perece fantoche das igrejas...kkkkk não vai dar em nada e cadeia do mesmo jeito...lugar de ladão...
3:44  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:44  PM; PUTIN*  MDS
3:44  PM; edson edi  NADA VAI MUDAR O GOLPE 
3:44  PM; Rita Cassia  O Av.Paulista está LIMPA pois não PTRALHA por lá
3:44  PM; Antonio Rosa  Com a Paulista  kkkkkk é uma piada essa cnn
3:44  PM; TiadeSobrinas andCamilo  DOS
3:44  PM; Lupperini  TARCÍSIO VOCÊ NÃO SE CONVERTEU AO LULISMO AINDA   TÁ ESPERANDO O QUE  
3:44  PM; Yuri Santos  TIQUINHO DE GENTE
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; Gustavo Fadel  Para quem continuar na Av Paulista, vai ter canhão de luz nos prédios com sessão de cinema grátis transmitindo a íntegra da reunião do golpe ao cair do sol.
3:44  PM; Marcio Arestides  DEUS, PARRIA, FAMÍLIA,         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         
3:44  PM; Gisele Ruth  quem.proibe políticos falarem sobre seus apoiadores         STF q fala 
3:44  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:44  PM; Euripes Severino  tem jumemto no chat abóbora  feijão puro feijão
3:44  PM; Edvaldo Silva  vergonha isso
3:44  PM; Canal Do Geraldo  a cadeia vai ser certa bolsonaro
3:45  PM; Pamela namastê  Deus proteja tds q estão la....e sr lula tenha humildade e peça desculpa p israel
3:45  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:45  PM; Al ‘s  Grande Governador de São Paulo         
3:45  PM; Jose Polidor  força pra vcs 
3:45  PM; Marcio Arestides  DEUS, PARRIA, FAMÍLIA,         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         DEUS, PARRIA, FAMÍLIA !         
3:45  PM; FLOOK  cala a boca
3:45  PM; João Marcos  BOLSONARO FENÔMENO!
3:45  PM; PUTIN*  BOLSO É FORTE
3:45  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:45  PM; Lee Eliseu  700000 MORTES POR INCONPETENCIA E ARROGÂNCIA DESSA BESTA
3:45  PM; Val  versão Nutela, versão pistola isso é linguagem de um jornalismo sério     
3:45  PM; Luiz Augusto Ramos da Silva  #BOLSONARONACADEIA
3:45  PM; @Assim.diz.a.NATUREZA  MANIFESTAÇÃO PELA FAMÍLIA.
3:45  PM; George Marcel  para de gaguejar
3:45  PM; Liv williana oliveira  a cara de choro dessa jornalista kkkkkk
3:45  PM; Thiago Branches  mas de 1 milhão de pessoas na av. Paulista segundo a fonte da polícia
3:45  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
3:45  PM; Luiz Augusto Ramos da Silva  #BOLSONARONACADEIA
3:45  PM; Nonato  Lula não consegue nem sair às ruas que é xingado!!! Bolsonaro é carregado nos ombros pelo povo!!! Acorda imprensa VERMELHA!!!
3:45  PM; FLOOK  cala a boca
3:45  PM; Pedro Andrade  muita gente
3:45  PM; William Souza  UM MAR DE GADO.... A CARNE VAI ABAIXAR
3:45  PM; Luiz Augusto Ramos da Silva  #BOLSONARONACADEIA
3:45  PM; Euripes Severino  tem jumemto no chat abóbora  feijão puro feijão
3:45  PM; hore pedero  LULA NA PAULISTA QUANDO 
3:45  PM; Nick Iva  QUE HORA VAI CHEGAR A MULTIDÃO 
3:45  PM; FgA  BATEU 700 MIL
3:45  PM; Bella Ciao  Incrível, não se vê pessoas negras e nem pardas ali no meio. Porque será 
3:45  PM; Polly Ferraz  kkkkk um doido falando que não se vê negros nem pardos vc tem problema nos olhos querido   
3:45  PM; Paulo Dukke  traidor
3:45  PM; William Souza  UM MAR DE GADO.... A CARNE VAI ABAIXAR
3:45  PM; Luiz Augusto Ramos da Silva  #BOLSONARONACADEIA
3:45  PM; PAULO  ESQUERDA NAZISTA TREME , PODEM ROUBAR AS ELEIÇÕES QUANTAS VEZES QUISEREM, O POVO VCS N TEM
